PRD1,WRH1,12
PRD2,WRH1,20
PRD3,WRH1,12
PRD6,WRH1,12
PRD7,WRH1,20
PRD9,WRH1,4
PRD10,WRH1,15
PRD12,WRH1,30
PRD14,WRH1,10
PRD16,WRH1,2
PRD17,WRH1,22
PRD19,WRH1,60
PRD20,WRH1,42
PRD24,WRH1,24
PRD26,WRH1,20
PRD27,WRH1,11
PRD28,WRH1,3
PRD29,WRH1,10
PRD2,WRH2,22
PRD4,WRH2,48
PRD5,WRH2,5
PRD6,WRH2,12
PRD7,WRH2,25
PRD9,WRH2,28
PRD12,WRH2,28
PRD14,WRH2,10
PRD15,WRH2,65
PRD16,WRH2,2
PRD17,WRH2,35
PRD19,WRH2,17
PRD21,WRH2,38
PRD24,WRH2,50
PRD26,WRH2,20
PRD27,WRH2,50
PRD28,WRH2,3
PRD29,WRH2,9
PRD30,WRH2,60
PRD1,WRH3,36
PRD2,WRH3,50
PRD3,WRH3,8
PRD5,WRH3,15
PRD7,WRH3,30
PRD8,WRH3,16
PRD10,WRH3,20
PRD11,WRH3,87
PRD13,WRH3,15
PRD14,WRH3,20
PRD16,WRH3,2
PRD19,WRH3,17
PRD22,WRH3,28
PRD25,WRH3,19
PRD26,WRH3,20
PRD28,WRH3,3
PRD29,WRH3,20
PRD30,WRH3,30
PRD3,WRH4,7
PRD5,WRH4,4
PRD6,WRH4,12
PRD7,WRH4,25
PRD9,WRH4,20
PRD10,WRH4,50
PRD13,WRH4,70
PRD14,WRH4,30
PRD15,WRH4,16
PRD16,WRH4,8
PRD17,WRH4,35
PRD18,WRH4,90
PRD23,WRH4,31
PRD25,WRH4,20
PRD26,WRH4,20
PRD27,WRH4,20
PRD28,WRH4,9
PRD29,WRH4,20
PRD30,WRH4,7
